id,source,title_clean,price_initial,price_offre,currency,price_initial_mad,price_offre_mad,eur_to_mad_rate,discount_pct,seller,location,category,rating,date,link,offre_type,is_duplicate
CDI_d8b79c55d91e,CDiscount,Tapis de Salon Moderne - THE CARPET - Santo Plus - Vert - 160 x 220 cm,59.99,,EUR,650.89,,10.85,,THE CARPET,France,Maison & Cuisine,4.6,2026-03-30,https://www.cdiscount.com/maison/tapis/the-carpet-santo-plus-tapis/f-11725-aaabr41493.html,,False
CDI_89d87fc460e0,CDiscount,"Tapis SIMPEX 240x340 cm Poils Courts Lavable, Doucement Antidérapant et Design Moderne pour Salon, Chambre, Beige",107.9,,EUR,1170.71,,10.85,,SIMPEX,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-simpex-240x340-cm-poils/f-11725-aaatb64078.html,,False
CDI_d1a0ffe66e63,CDiscount,Tapis Salon Shaggy 160 x 230 cm - Descente de lit Tapis Poils Longs (Gris Foncé) Tapis Doux pour Salon Chambre Canapé,31.69,,EUR,343.84,,10.85,,FREOSEN,France,Maison & Cuisine,4.04,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-salon-shaggy-160-x-230-cm-descente-de-lit/f-11725-fre3802293612956.html,,False
CDI_ecdbad6046b3,CDiscount,Tapis Salon Shaggy - FREOSEN - 160 x 200 cm - Beige - Poils Longs - Antidérapant,33.39,,EUR,362.28,,10.85,,FREOSEN,France,Maison & Cuisine,4.35,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-salon-shaggy-freosen-160-x-200-cm-beig/f-11725-fre1725418717712.html,,False
CDI_1a9aac490732,CDiscount,Tapis Moderne - THE CARPET - Everest 2252 - 160x230 cm - Effet 3D - Design Scandinave,64.99,,EUR,705.14,,10.85,,THE CARPET,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-de-salon-ou-chambre-en-creme-160x230-avec/f-11725-aaaah83559.html,,False
CDI_a6dd75e8f3ad,CDiscount,Tapis Salon Shaggy - FREOSEN - 160x230cm - Blanc Beige - Poils Longs - Moderne,33.99,,EUR,368.79,,10.85,,FREOSEN,France,Maison & Cuisine,4.24,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-salon-shaggy-freosen-160x230cm-blanc-b/f-11725-fre1686295840415.html,,False
CDI_64be7ff89ab4,CDiscount,Tapis Moderne - THE CARPET - Everest - Effet 3D - Beige - 120 x 170 cm,44.99,,EUR,488.14,,10.85,,THE CARPET,France,Maison & Cuisine,4.76,2026-03-30,https://www.cdiscount.com/maison/tapis/the-carpet-everest---tapis/f-11725-aaaqg37622.html,,False
CDI_211faec07b6b,CDiscount,Tapis d'extérieur - THE CARPET - Santo Plus - Crème - 80 x 150 cm,29.99,,EUR,325.39,,10.85,,THE CARPET,France,Maison & Cuisine,4.6,2026-03-30,https://www.cdiscount.com/maison/tapis/the-carpet-santo-plus-tapis/f-11725-aaabr41454.html,,False
CDI_6b71d7df6202,CDiscount,TAPIS - TECTAKE - Tapis design vintage ALIYA avec motif oriental à poils courts doux - 120x170cm,26.87,,EUR,291.54,,10.85,,TECTAKE,France,Maison & Cuisine,,2026-03-30,https://www.cdiscount.com/maison/tapis/tectake-tapis-design-vintage-aliya-avec-motif-orie/f-11725-tec1731799214242.html,,False
CDI_1253b96e7794,CDiscount,"Tapis pour salon, style scandinave et bohème avec design 3D, doux et moelleux.Taille: 160 x 230 cm, Couleur:crème",91.9,,EUR,997.12,,10.85,,SIMPEX,France,Maison & Cuisine,3.67,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-pour-salon-style-scandinave-et-boheme-avec/f-11725-sim1717348124837.html,,False
CDI_646c4c2a6579,CDiscount,"Tapis Salon , Frixovel Tapis Chambre 160x230CM , Dessous Antidérapant , Doux Moelleux , Gris Foncé",29.99,,EUR,325.39,,10.85,,FRIXOVEL,France,Maison & Cuisine,4.67,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-salon--frixovel-tapis/f-11725-aabfx92257.html,,False
CDI_cc0a3a48fdf2,CDiscount,"Tapis Salon , Frixovel Tapis Chambre 120x160CM , Dessous Antidérapant , Doux Moelleux , Blanc",19.99,,EUR,216.89,,10.85,,FRIXOVEL,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-salon-frixovel-tapis-chambre-120x160cm-d/f-11725-aabgc24484.html,,False
CDI_dc9984a3f8d9,CDiscount,Tapis Moderne - THE CARPET - Everest 2251 - 200x290 cm - Effet 3D - Design Scandinave,116.99,,EUR,1269.34,,10.85,,THE CARPET,France,Maison & Cuisine,4.76,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-de-salon-ou-chambre-en-creme-200x290-avec/f-11725-aaaah83555.html,,False
CDI_9dfee63c613e,CDiscount,Tapis Moderne - THE CARPET - Everest 2251 - 240x340 cm - Effet 3D - Design Scandinave,140.99,,EUR,1529.74,,10.85,,THE CARPET,France,Maison & Cuisine,4.76,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-de-salon-ou-chambre-en-creme-240x340-avec/f-11725-aaaah83572.html,,False
CDI_0c18e9b2b624,CDiscount,Tapis Salon Shaggy 120 x 160 cm Descente de lit Tapis Poils Longs Blanc Beige Tapis Doux pour Salon Chambre Canapé,24.49,,EUR,265.72,,10.85,,FREOSEN,France,Maison & Cuisine,4.0,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-salon-shaggy-120-x-160-cm-descente-de-lit-ta/f-11725-aaapm35239.html,,False
CDI_d55ad000b10d,CDiscount,Tapis de Salon Shaggy 160x230cm Rainbow - Descente de lit Tapis chambre Poils Longs pour Salon Chambre Canapé,31.99,,EUR,347.09,,10.85,,FREOSEN,France,Maison & Cuisine,3.76,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-de-salon-shaggy-160x230cm-rainbow-descente/f-11725-fre3802293613472.html,,False
CDI_7218f4ff7ca4,CDiscount,Tapis vintage oriental marron 110x160,52.9,,EUR,573.96,,10.85,,THE DECO FACTORY,France,Maison & Cuisine,,2026-03-30,https://www.cdiscount.com/maison/tapis/marrakech-tapis-vintage-motifs-orientaux-110-x-1/f-11725-mon3218111271791.html,,False
CDI_84b093aae994,CDiscount,Tapis de Salon Shaggy 120 x 160cm en Peluche Gris Fibre de Polypropylène Souple Tapis Antidérapante,22.99,,EUR,249.44,,10.85,,FREOSEN,France,Maison & Cuisine,4.04,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-de-salon-shaggy-120-x-160cm-en-peluche-gris/f-11725-fre3802293610600.html,,False
CDI_cdd8eb47361e,CDiscount,Tapis moelleux - THE CARPET - Relax - Antidérapant - Lavable - Gris - 140x200 cm,38.99,,EUR,423.04,,10.85,,THE CARPET,France,Maison & Cuisine,4.6,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-pour-le-salon-ou-la-chambre-en-gris-140x200/f-11725-the1696488267725.html,,False
CDI_3b62dba2c610,CDiscount,Tapis moderne - The Carpet - LOFT - Crème - 80x300 cm - Lavable - Antidérapant,37.99,,EUR,412.19,,10.85,,THE CARPET,France,Maison & Cuisine,4.6,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-pour-le-salon-ou-la-chambre-en-creme-80x300/f-11725-the1696486085249.html,,False
CDI_ccbfa02abdea,CDiscount,Tapis Design - THE CARPET - Mila - Crème - 240 x 340 cm - Oeko-Tex,146.99,,EUR,1594.84,,10.85,,THE CARPET,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/tapis/the-carpet-mila-tapis-design/f-11725-aaalf88662.html,,False
CDI_1c7cc728ce71,CDiscount,Paco Home Tapis Salon Chambre Vintage Oriental Motif Ornemental Oriental Beige Clair Beige 240x340 cm,99.99,,EUR,1084.89,,10.85,,PACO HOME,France,Maison & Cuisine,,2026-03-30,https://www.cdiscount.com/maison/tapis/paco-home-tapis-salon-chambre/f-11725-aacbu52614.html,,False
CDI_63fd847c0b7c,CDiscount,Tapis extérieur aspect jute - THE CARPET - 120x170 - Résistant UV - Beige,38.99,,EUR,423.04,,10.85,,THE CARPET,France,Maison & Cuisine,4.51,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-exterieur-aspect-jute-the-carpet-120x170/f-11725-the1686642304882.html,,False
CDI_e5a716351642,CDiscount,Tapis Moelleux - THE CARPET - Relax - Antidérapant - Lavable - Noir 140x200 cm,38.99,,EUR,423.04,,10.85,,THE CARPET,France,Maison & Cuisine,4.6,2026-03-30,https://www.cdiscount.com/maison/tapis/the-carpet-relax-tapis-moderne-dessous-antiderapa/f-11725-the1686147282129.html,,False
CDI_434b24591203,CDiscount,"the carpet Everest - tapis salon, effet 3D, haute densité de poils et agréablement doux, Marron, 140 x 200 cm, Design - 2251",66.99,,EUR,726.84,,10.85,,THE CARPET,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/tapis/the-carpet-everest---tapis/f-11725-aabbg55734.html,,False
CDI_5f11825a97b1,CDiscount,Tapis Moderne - THE CARPET - Mila - Poils Courts - Fibre Brillante - 80 x 150 cm,33.99,,EUR,368.79,,10.85,,THE CARPET,France,Maison & Cuisine,,2026-03-30,https://www.cdiscount.com/maison/tapis/the-carpet-mila-tapis-moderne-dense-a-poils-courts/f-11725-the1686050396695.html,,False
CDI_1460ca115b92,CDiscount,Tapis Shaggy - THE CARPET - Bahar - Doux - Insonorisé - 160x230 cm,68.99,,EUR,748.54,,10.85,,THE CARPET,France,Maison & Cuisine,4.75,2026-03-30,https://www.cdiscount.com/maison/tapis/the-carpet-bahar-shaggy-tapis/f-11725-aaabr41307.html,,False
CDI_58fd4025b962,CDiscount,"the carpet Everest - tapis salon, effet 3D, haute densité de poils et agréablement doux, Marron, 80 x 150 cm, Design - 2251",34.99,,EUR,379.64,,10.85,,THE CARPET,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/tapis/the-carpet-everest---tapis/f-11725-aabbg56302.html,,False
CDI_08d3cdb344d9,CDiscount,"the carpet Kansas Tapis d'intérieur et d'extérieur de aspect jute, résistant aux intempéries, Crème, 120 x 170 cm (5001)",44.99,,EUR,488.14,,10.85,,THE CARPET,France,Maison & Cuisine,3.9,2026-03-30,https://www.cdiscount.com/maison/tapis/the-carpet-kansas-tapis/f-1172518-aabao22859.html,,False
CDI_20b9923d6732,CDiscount,Tapis Moderne - THE CARPET - Everest - Effet 3D - Vert - 80 x 150 cm,34.99,,EUR,379.64,,10.85,,THE CARPET,France,Maison & Cuisine,4.76,2026-03-30,https://www.cdiscount.com/maison/tapis/the-carpet-everest---tapis/f-11725-aaaqg37620.html,,False
CDI_dedc7a924d81,CDiscount,Tapis Chambre 160 x 200cm Tapis Moderne de Salon à Poils Longs Moelleux Tapis Extra Doux Confortable Antidérapant Intérieur épais,25.99,,EUR,281.99,,10.85,,FREOSEN,France,Maison & Cuisine,4.5,2026-03-30,https://www.cdiscount.com/maison/tapis/tapis-chambre-160-x-200cm-tapis-moderne-de-salon-a/f-11725-fre1695260825066.html,,False
CDI_efc5f16c416e,CDiscount,Tapis Rond Chambre 120cm - Anti Slip Doux Moelleux - Blanc,19.99,,EUR,216.89,,10.85,,FREOSEN,France,Maison & Cuisine,4.59,2026-03-30,https://www.cdiscount.com/maison/tapis/120cm-tapis-rond-chambre-tapis-salon-anti-slip-dou/f-11725-fre1704709171427.html,,False
CDI_91a278c59bdd,CDiscount,Oreiller Memoire Forme 60x40 cm Oreiller Ergonomique Cervical Coussin à Mémoire de Forme pour Les douleurs cervicales,34.99,,EUR,379.64,,10.85,,FREOSEN,France,Maison & Cuisine,4.67,2026-03-30,https://www.cdiscount.com/maison/linge-maison/oreiller-memoire-forme-60x40/f-117621203-aaaqn56650.html,,False
CDI_98f7b737d81f,CDiscount,Oreiller Memoire Forme Cervical pour Les Douleurs au Cou et aux épaules Oreiller Orthopédique Ergonomique de Soutien du Cou,34.49,,EUR,374.22,,10.85,,FREOSEN,France,Maison & Cuisine,4.38,2026-03-30,https://www.cdiscount.com/maison/linge-maison/oreiller-memoire-forme/f-117621203-aaaqn56639.html,,False
CDI_10440e78f25f,CDiscount,Oreillers 70x50 Lot de 2 - Oreiller Moelleux -Coussin Blanc - Garnissage Fibre Creuse - Anti-Acarien et Hypoallergénique,32.99,,EUR,357.94,,10.85,,FREOSEN,France,Maison & Cuisine,4.52,2026-03-30,https://www.cdiscount.com/maison/linge-maison/oreillers-70x50-lot-de-2-oreiller-moelleux-cous/f-117621203-fre3802293613038.html,,False
CDI_6cdc289f151e,CDiscount,DODO - Lot de 2 Oreillers - Confortable - 60 x 60 cm - 100% Polyester VOLUPT'AIR - Blanc,16.99,,EUR,184.34,,10.85,,DODO,France,Maison & Cuisine,3.7,2026-03-30,https://www.cdiscount.com/maison/linge-maison/dodo-lot-de-2-oreillers-confortable-60-x-60/f-117621203-dod3307419726116.html,,False
CDI_0168d05f109b,CDiscount,DODO Oreiller Grand luxe Quallofil Allerban - 60 x 60 cm - Blanc,19.99,,EUR,216.89,,10.85,,DODO,France,Maison & Cuisine,4.35,2026-03-30,https://www.cdiscount.com/maison/linge-maison/dodo-oreiller-grand-luxe-quallofil-allerban-60-x/f-117621203-dodoarcaa60.html,,False
CDI_2d29f9afd23c,CDiscount,"Coussin déhoussable en pur coton 40x40 cm AUDE, par Soleil d'Ocre",13.98,,EUR,151.68,,10.85,,SOLEIL D'OCRE,France,Maison & Cuisine,,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/coussin-dehoussable-en-pur-coton-40x40-cm-aude-pa/f-1176358-sol1696635486668.html,,False
CDI_28e73f3afb5c,CDiscount,Coussin déhoussable uni en coton Vieux rose 60x60 cm,14.49,,EUR,157.22,,10.85,,DECO STARS,France,Maison & Cuisine,,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/coussin-dehoussable-uni-en-coton-vieux-rose-60/f-1176358-hom3661090102905.html,,False
CDI_b14b2069e9e4,CDiscount,ABEIL Lot de 2 Oreillers à mémoire de forme matelassés- 60x60 cm - Blanc,16.99,,EUR,184.34,,10.85,,ABEIL,France,Maison & Cuisine,4.07,2026-03-30,https://www.cdiscount.com/maison/linge-maison/abeil-lot-de-2-oreillers-a-memoire-de-forme-matela/f-117621203-abeil2or1679.html,,False
CDI_545f39527129,CDiscount,Oreillers - JEAN LOUIS SCHERRER - Lot de 2 - 60x60 cm - Mousse à mémoire de forme - Anti-bactériens,10.99,,EUR,119.24,,10.85,,JEAN LOUIS SCHERRER,France,Maison & Cuisine,3.99,2026-03-30,https://www.cdiscount.com/maison/linge-maison/lot-de-2-coussins-memoire-de-forme-jean-louis-sche/f-117621203-auc0750122212125.html,,False
CDI_b3131658cdb4,CDiscount,DODO Lot de 2 oreillers Tendance - 60 x 60 cm - Garnissage 100% Polyester fibre creuse siliconée - Blanc,18.99,,EUR,206.04,,10.85,,DODO,France,Maison & Cuisine,4.15,2026-03-30,https://www.cdiscount.com/maison/linge-maison/dodo-lot-de-2-oreillers-tendance-60-x-60-cm-ga/f-117621203-dod3307419568204.html,pourcentage,False
CDI_5e3364760b1b,CDiscount,"Lot de 4 oreillers, coussins de garnissage - 30 x 50 cm - Blanc - Vivezen",19.99,,EUR,216.89,,10.85,,VIVEZEN,France,Maison & Cuisine,,2026-03-30,https://www.cdiscount.com/maison/linge-maison/lot-de-4-oreillers-coussins-de-garnissage-30-x/f-117621203-viv1710163467845.html,,False
CDI_d3d0208180e5,CDiscount,Pack Les 4 Nuages - Lot de 4 Oreillers 60x60 cm | Confort Hôtellerie | Hypoallergénique & Certifié OEKO-TEX® | Fabriqué en Belgique,39.99,,EUR,433.89,,10.85,,BLUE MOON,France,Maison & Cuisine,4.54,2026-03-30,https://www.cdiscount.com/maison/linge-maison/pack-les-4-nuages---lot-de-4/f-117621203-aaape20617.html,,False
CDI_85fe3920a09e,CDiscount,BLANREVE Lot de 2 Oreillers Triple Protection - 60 x 60 cm - Blanc,16.99,,EUR,184.34,,10.85,,BLANREVE,France,Maison & Cuisine,4.23,2026-03-30,https://www.cdiscount.com/maison/linge-maison/blanreve-lot-de-2-oreillers-triple-protection-60/f-117621203-bla3245841492776.html,pourcentage,False
CDI_01e892cf1c34,CDiscount,DODO Lot de 2 oreillers Tendance 50x70 cm- 100% Polyester,26.99,,EUR,292.84,,10.85,,DODO,France,Maison & Cuisine,4.11,2026-03-30,https://www.cdiscount.com/maison/linge-maison/dodo-lot-de-2-oreillers-tendance-50x70-cm-100-po/f-117621203-dod3307419656673.html,,False
CDI_6249262efae2,CDiscount,"LNT France Lot de 4 Coussins de Garnissage, 50 x 30 cm, Ultra Gonflant, Coussin Canapé, Coussin à Recouvrir, Rembourrage Coussins",24.9,,EUR,270.16,,10.85,,LES NOUVEAUX TEXTILES,France,Maison & Cuisine,3.88,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/lnt-france-lot-de-4-coussins-de-garnissage-50-x-3/f-1176358-auc3701573400323.html,,False
CDI_e5da9307579c,CDiscount,Oreiller Memoire Forme 50x70 cm Lot de 2 Oreiller Ergonomique Cervical Coussin à Mémoire de Forme pour Les douleurs cervicales,39.99,,EUR,433.89,,10.85,,FREOSEN,France,Maison & Cuisine,4.17,2026-03-30,https://www.cdiscount.com/maison/linge-maison/oreiller-memoire-forme-50x70/f-117621203-aaama51589.html,,False
CDI_b7308be5bd56,CDiscount,"Coussin de garnissage en Microfibre, 80 x 80 cm – Lot de 4",60.0,,EUR,651.0,,10.85,,HOMESCAPES,France,Maison & Cuisine,,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/coussin-de-garnissage-en-100-microfibre-ultra-dou/f-1176358-hom1729496067114.html,,False
CDI_ffac45ab86c9,CDiscount,"Coussin déhoussable 40x40 cm ALIX vert citron, par Soleil d'ocre",8.29,,EUR,89.95,,10.85,,SOLEIL D'OCRE,France,Maison & Cuisine,3.89,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/coussin-dehoussable-40x40-cm-alix-vert-citron-par/f-1176358-sol3615435472697.html,,False
CDI_1f1078bae8cd,CDiscount,Housses de coussin - FREOSEN - 45x45 cm - Doux en peluche - Velours - Blanc,8.99,,EUR,97.54,,10.85,,FREOSEN,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/lot-de-2-housses-de-coussin-doux-peluche-laine-cou/f-117635808-fre1711177180120.html,,False
CDI_ad953668f3e8,CDiscount,"Lot de 4 Housses de Coussins Home Canapé Maison Voiture décoratif Taies d'oreillers Pillowcases, Jaune Séries Noël",14.99,,EUR,162.64,,10.85,,YIKXIULF,France,Maison & Cuisine,4.33,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/lot-de-4-housses-de-coussins-home-canape-maison-vo/f-117635808-yol0736538082460.html,,False
CDI_7395e5fe270f,CDiscount,"Housse de coussin en velours 60x60 cm VELVET naturel, par Soleil d'ocre",7.94,,EUR,86.15,,10.85,,SOLEIL D'OCRE,France,Maison & Cuisine,4.45,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/housse-de-coussin-en-velours-60x60-cm-velvet-natur/f-117635808-sol3418175268700.html,,False
CDI_8382ec2e0469,CDiscount,"Coussin fleur ""Amelia"" rose D38cm - Atmosphera Créateur d'intérieur",13.9,,EUR,150.81,,10.85,,ATMOSPHERA CRÉATEUR D'INTÉRIEUR,France,Maison & Cuisine,,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/coussin-forme-fleur-amelia-d38-atmosphera-create/f-1176358-atm1724805590110.html,,False
CDI_71204bd41029,CDiscount,Housses de Coussins 60x60 cm TOPFINEL Velours Côtelé pour Canapé Super Doux pour Salon Chambre Décoration Lot de 4 Bleu Dégradé,19.99,,EUR,216.89,,10.85,,TOPFINEL,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/topfinel-housses-de-coussins-60x60-pour-canape-ble/f-117635808-aaaah64265.html,,False
CDI_0d98ddb4d380,CDiscount,"Housse de coussin en velours 40x40 cm VELVET bleu canard, par Soleil d'ocre",7.24,,EUR,78.55,,10.85,,SOLEIL D'OCRE,France,Maison & Cuisine,4.45,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/housse-de-coussin-en-velours-40x40-cm-velvet-bleu/f-117635808-sol3418175278730.html,,False
CDI_5c5487687b3b,CDiscount,Housse de Coussin 40x40 cm TOPFINEL Décoration Salon Chambre Velours Doux Scandinave Double Face à Motif Uni Déco Lot de 4 Bleu,9.99,,EUR,108.39,,10.85,,TOPFINEL,France,Maison & Cuisine,4.88,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/housse-de-coussin-40x40-cm-topfinel-decoration-sal/f-117635808-top0711287697684.html,,False
CDI_bdb42a0d8005,CDiscount,Housse de Coussin - Topfinel - 60x60 cm - Lot de 4 - Velours - Gris Dégradé,22.94,,EUR,248.9,,10.85,,TOPFINEL,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/topfinel-housse-de-coussin-60x60-en-velours-lot-de/f-117635808-aaaah64237.html,,False
CDI_183bcc47c449,CDiscount,Coussin - SODIAL - Triangulaire - Velours Côtelé - Orange - Déhoussable,12.3,,EUR,133.46,,10.85,,SODIAL,France,Maison & Cuisine,2.4,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/coussin-de-dossier-cale-de-lecture-de-couleur-unie/f-1176358-sod0194724717778.html,,False
CDI_3f6bba08813b,CDiscount,"Housse de coussin 60X60 cm ALIX bleu celadon, par Soleil d'ocre",7.39,,EUR,80.18,,10.85,,SOLEIL D'OCRE,France,Maison & Cuisine,4.2,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/housse-de-coussin-60x60-cm-alix-bleu-celadon/f-117635808-sol3418175262548.html,,False
CDI_e4312e433881,CDiscount,Lot de 4 Housses de coussin - 40x40cm - Bohème Moderne Art Abstrait - HYKJside - Super Doux - Pour Salon Canapé Décor Chambre,15.99,,EUR,173.49,,10.85,,HYKJSIDE,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/lot-de-4-housse-de-coussin-40x40cm-lin-impermeabl/f-117635808-hyk1734596873355.html,,False
CDI_59830b1f2e0d,CDiscount,Housse de Coussin 40x40 cm TOPFINEL Decoration Canape Salon Lot de 4 pour Deco Chambre Déco Aesthetic en Velours Côtelé Durable,12.99,,EUR,140.94,,10.85,,TOPFINEL,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/housse-de-coussin-40x40cm-topfinel-bleu-lot-de-4/f-117635808-top0711287698179.html,,False
CDI_5b7d8c3b8c8a,CDiscount,TOPFINEL Housse de Coussin 40x40 Gris Beige Dégradé Lot de 4 en Velours Doux à Motif Uni Decorative Salon Maison pour Canapé,14.99,,EUR,162.64,,10.85,,TOPFINEL,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/topfinel-housse-de-coussin-40x40-gris-beige-degrad/f-117635808-top0711287697745.html,,False
CDI_fcc599a2fe8e,CDiscount,Oreiller de Genou Dormeur Latéral - Orthopédique - Mousse Mémoire - Bleu,14.99,,EUR,162.64,,10.85,,YIKXIULF,France,Maison & Cuisine,4.33,2026-03-30,https://www.cdiscount.com/maison/linge-maison/oreiller-de-genou-dormeur-lateral-coussins-releve/f-117621203-yol0736538076940.html,,False
CDI_3fb57c55bb80,CDiscount,Housses de Coussins 45x45 cm TOPFINEL Velours Côtelé pour Canapé Super Doux Lot de 4 pour Salon Chambre Décoration Bleu Dégradé,20.77,,EUR,225.35,,10.85,,TOPFINEL,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/topfinel-housse-de-coussin-45x45-cm-rose-lot-de/f-117635808-top0711287698216.html,,False
CDI_82b121b494d8,CDiscount,Coussin Samara 40x40cm terracotta - Atmosphera Créateur d'intérieur,16.99,,EUR,184.34,,10.85,,ATMOSPHERA CRÉATEUR D'INTÉRIEUR,France,Maison & Cuisine,,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/coussin-samara-40x40cm/f-1176358-aacnh60172.html,,False
CDI_6164893a5002,CDiscount,"Coussin enfant ""Arlequin"" dinosaure coton 40x30cm - Atmosphera Créateur d'intérieur",14.7,,EUR,159.49,,10.85,,ATMOSPHERA CRÉATEUR D'INTÉRIEUR,France,Maison & Cuisine,,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/atmosphera-coussin-decoratif-dinosaure-en-coton/f-1176358-atm3560231624927.html,,False
CDI_a2e47b12a974,CDiscount,Housse de Coussin 40x40 cm TOPFINEL en Velours Brillant Super Doux Coussin Canape Décoratif Taies d'oreiller Lot de 4 Bleu Dégradé,9.99,,EUR,108.39,,10.85,,TOPFINEL,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/topfinel-housse-coussin-40x40-bleu-en-velours-supe/f-117635808-aaaah64267.html,,False
CDI_f2529365181c,CDiscount,Oreiller de Genou Dormeur Latéral - Orthopédique Mousse Mémoire - Blanc,14.99,,EUR,162.64,,10.85,,YIKXIULF,France,Maison & Cuisine,4.12,2026-03-30,https://www.cdiscount.com/maison/linge-maison/oreiller-de-genou-dormeur-lateral-coussins-releve/f-117621203-yol0736538076742.html,,False
CDI_e8a6e185fb3d,CDiscount,"Lot de 2 Housses de Coussin en Peluche en Fausse Fourrure Housse de Coussin décorative Douce à Rayures moelleuses, 45 x 45cm, Beige",20.99,,EUR,227.74,,10.85,,WOVTE,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/lot-de-2-housses-de-coussin/f-117635808-aaaap37944.html,,False
CDI_eb519271a457,CDiscount,Housse de coussin - Impressions scandinaves - 45x45cm - Bleu - Rectangulaire - Synthétique,7.53,,EUR,81.7,,10.85,,JSPOIR MELODIZ,France,Maison & Cuisine,3.67,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/lot-de-5-housses-de-coussins-de-sieges-impressio/f-117635808-jsp2009442083099.html,,False
CDI_4b9ab21565b4,CDiscount,"Housse de coussin en velours 60x60 cm VELVET ocre, par Soleil d'ocre",7.94,,EUR,86.15,,10.85,,SOLEIL D'OCRE,France,Maison & Cuisine,4.45,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/housse-de-coussin-en-velours-60x60-cm-velvet-ocre/f-117635808-sol3418175268724.html,,False
CDI_9524e9eb99f9,CDiscount,Housse de Coussin TOPFINEL 40x40 cm en Velours Côtelé avec Fermeture Eclair Caché pour Décoration Salon Boho Lot de 2 Vertsauge,12.74,,EUR,138.23,,10.85,,TOPFINEL,France,Maison & Cuisine,5.0,2026-03-30,https://www.cdiscount.com/maison/decoration-accessoires/topfinel-housse-coussin-40x40-en-velours-cotele-av/f-117635808-top1702536920000.html,,False
CDI_aa4d32f74a8b,CDiscount,"PLAYMOBIL 71146 Equipe des forces spéciales avec bandit, Les policiers, City action, 37 pièces, Dès 5 ans",12.99,,EUR,140.94,,10.85,,PLAYMOBIL,France,Jeux & Jouets,4.6,2026-03-30,https://www.cdiscount.com/juniors/mini-univers/playmobil-71146-equipe-des-forces-speciales-avec-b/f-12066-pla1698774899709.html,,False
CDI_c730194f458f,CDiscount,Clementoni- Atelier des stylos - Édition Disney Princesses,28.99,,EUR,314.54,,10.85,,CLEMENTONI,France,Jeux & Jouets,,2026-03-30,https://www.cdiscount.com/juniors/loisirs-creatifs-enfant/clementoni-atelier-des-stylos-edition-disney-pr/f-1209003-cle8005125182022.html,,False
