id,source,title_clean,price_initial,price_offre,currency,price_initial_mad,price_offre_mad,eur_to_mad_rate,discount_pct,seller,location,category,rating,date,link,offre_type,is_duplicate
AMA_55a49eaec680,Amazon,"Lampadaire dimmable pour salon avec table, lampe sur pied LED 36W avec étagère, lampadaire pivotant à 360°, 2700K–6500K, hauteur 175 cm, lampe de lecture moderne pour chambre, noir",89.99,50.55,EUR,976.39,548.47,10.85,44.0,,Amazon.fr,Maison,4.5,2026-03-29,https://www.amazon.fr/dp/B0DNFLBSKY,pourcentage,False
AMA_254e2d00c278,Amazon,"Romon Lampe de Chevet, Veilleuse Enfant LED Lampe d'Ambiance Chambre Lampe Nuit Tactile avec 13 Couleurs, Rechargeable, Lampe de Table Télécommande pour Decoration Chambre à Coucher Salon Camping",16.99,,EUR,184.34,,10.85,,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B0DFCNCLNY,,False
AMA_cbe87f3e357d,Amazon,"Eglo Lot de 2 barres LED pour gaming room, lampes de table multicolores avec effets lumineux, lumière d'ambiance avec sync musicale, télécommande incluse, USB, blanc chaud et RGB, noir",13.9,,EUR,150.81,,10.85,,,Amazon.fr,Maison,3.6,2026-03-29,https://www.amazon.fr/dp/B0FR4ZFPBM,,False
AMA_ac44d79478f3,Amazon,"VARTA Lampe Torche LED incl. 1x pile AA, Lipstick Light, lumière, lampe de poche avec dragonne, boîtier en aluminium et poignée en caoutchouc, facile à trouver - brille dans le noir, turquoise",6.99,,EUR,75.84,,10.85,,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B00TSXLQ0S,,False
AMA_31e74aac4447,Amazon,"Diboniur Lampe Frontale, Lampe Frontale LED Ultra Puissante avec 8 Modes d'Éclairage, Grand angle 340° Lampe Frontale Rechargeable avec Détecteur de Mouvement, IPX4 Étanche Lampe Frontale LED",13.99,,EUR,151.79,,10.85,,,Amazon.fr,Maison,4.2,2026-03-29,https://www.amazon.fr/dp/B0DKP1BFLJ,,False
AMA_dfafaea8068d,Amazon,"BRILONER - Lampe de table LED sans fil, lampe de chevet dimmable tactile, bureau, extérieur et intérieur, USB-C, lumière blanche chaude, 26x10,5 cm, noir",14.95,9.06,EUR,162.21,98.3,10.85,39.0,,Amazon.fr,Maison,3.8,2026-03-29,https://www.amazon.fr/dp/B0CB8V44JR,pourcentage,False
AMA_a869175b723d,Amazon,"B.K.Licht - Mini lampe de table LED sans fil IP44 avec touche, variateur par paliers, batterie, câble USB-C, chevet, décorative, à 7x7 cm",11.99,,EUR,130.09,,10.85,,,Amazon.fr,Maison,4.2,2026-03-29,https://www.amazon.fr/dp/B0DBV1SJXW,,False
AMA_8ed92bc6a092,Amazon,"Reality Leuchten Lampe de table SHELLY R57731106, plastique chrome, 0,8 watt LED, changement de couleur",34.99,,EUR,379.64,,10.85,,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B0DFCHNTJR,,False
AMA_15bd2b8cafbf,Amazon,"Smiling Shark Lampe Frontale, 2 Pièces 230°Angle Large 3*LED Bandes Lumineuses Blanches Headlight Rechargeable avec Capteur de Motion Étanche pour Activités Outdoor, Lampe-Frontale-LED-Camping",20.0,39.99,EUR,217.0,433.89,10.85,,,Amazon.fr,Maison,4.3,2026-03-29,https://www.amazon.fr/dp/B08J3Y767Z,,False
AMA_35ae3cee7865,Amazon,"BRILONER - Lampe de table LED tactile, à intensité variable par paliers, orientable, lampe de chevet, de bureau, de salon à poser, lampe à poser, table salon, 13x55,5 cm, noir",24.95,,EUR,270.71,,10.85,,,Amazon.fr,Maison,4.2,2026-03-29,https://www.amazon.fr/dp/B0F9X59HP2,,False
AMA_b0607a4820c9,Amazon,"Velamp IL12 Lampe à Pression LED Finition Aluminium, Blanc",4.9,,EUR,53.16,,10.85,,,Amazon.fr,Maison,4.1,2026-03-29,https://www.amazon.fr/dp/B008QYYO22,,False
AMA_ef3c67752f4c,Amazon,"Philips Ultinon Access LED ampoule de phare automobile (H4), ultra-compact direct-fit, +80%, 6.000K, set de 2",23.8,47.6,EUR,258.23,516.46,10.85,,,Amazon.fr,Maison,4.0,2026-03-29,https://www.amazon.fr/dp/B0CHX6TQV3,,False
AMA_2c3a0de3f52e,Amazon,"Diboniur Lampe de Lecture de Cou, Lampe lecture Rechargeable au lit, 3 Couleurs et 3 Niveaux de Luminosité Réglables, Pliable à 360°, Liseuse LED USB pour Voyager, Tricoter, Camping",14.99,,EUR,162.64,,10.85,,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B0BKSR65D4,,False
AMA_daacac37e437,Amazon,"Oderra Lampe Frontale Rechargeable LED Ultra Puissante, Super Léger, Capteur de Mouvement, 8 Modes, IPX4 Étanche, 12H Autonomie pour Camping, Running, Urgence",12.0,11.4,EUR,130.2,123.69,10.85,5.0,,Amazon.fr,Maison,4.2,2026-03-29,https://www.amazon.fr/dp/B0FQBZG4XL,forfaite,False
AMA_db2eec072cf6,Amazon,"B.K.Licht - Lampe à pince LED - Lampe de table avec ampoule 5W GU10 - Lampe de lecture - noir 14,6 cm",21.99,17.99,EUR,238.59,195.19,10.85,18.0,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B08P3JBTPM,pourcentage,False
AMA_a8bf6b69823d,Amazon,"GRIFEMA 2PCS Projecteur LED Extérieur 20W, 24 LEDs, 2200LM, IP66 Étanche, Éclairage Mural Blanc Froid 6500K pour Jardin, Terrasse, Garage et Sécurité, Sans Prise​",6.5,12.99,EUR,70.52,140.94,10.85,,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B0D4V3B5Y4,,False
AMA_fa70a0f3f730,Amazon,"Diboniur Lampe Frontale LED Ultra Puissante avec 8 Modes d'Éclairage, IPX4 Étanche Lampe Frontale Rechargeable avec Détecteur de Mouvement pour Camping, Course, Pêche",13.99,,EUR,151.79,,10.85,,,Amazon.fr,Maison,4.3,2026-03-29,https://www.amazon.fr/dp/B0FHPDS7KJ,,False
AMA_f7aba974aa1f,Amazon,"BRILONER - Lampe de bureau avec interrupteur à fil, couleur de lumière blanc chaud, orientable, lampe à pince, lampe de chevet, hauteur 40cm, noir",24.95,,EUR,270.71,,10.85,,,Amazon.fr,Maison,4.0,2026-03-29,https://www.amazon.fr/dp/B0DG5ZL38G,,False
AMA_c30eae3fefb1,Amazon,"Grundig Lampadaire LED RGB pour Salon avec Synchronisation Musicale, Variateur Et Minuterie – Lampe LED sur Pied Multicolore avec Télécommande - 140 cm",6.75,26.99,EUR,73.24,292.84,10.85,,,Amazon.fr,Maison,4.0,2026-03-29,https://www.amazon.fr/dp/B0F9LBJC3K,,False
AMA_bfc8cf22ae51,Amazon,"Philips Hue Essential Spot LED Connecté GU10, White and Color Ambiance, Ampoule connectée 4,7 W, 2200-6500 K, 345lm, intensité réglable, Ampoule compatible Alexa, Google et Apple, lot de 4",15.0,59.99,EUR,162.75,650.89,10.85,,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B0FJ8X73SN,,False
AMA_4554de10a4e1,Amazon,"Velamp TL1201-N Lampe Pince, Culot pour Ampoule E27, Compatible LED, Bras Flexible, avec câble et Interrupteur. en métal. pour Chambre d'enfant, Bureau, Table de Nuit, Chevet, 6 W, Noir",12.9,,EUR,139.97,,10.85,,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B073JW23C1,,False
AMA_0946dbbc814b,Amazon,"Alyvisun Lampe de Lecture de Cou, Lampe LED Rechargeable USB Flexible Lampe Livre pour Lire au Lit Portable Liseuse 3 Couleurs Luminosité Réglable Light pour Voyager, Tricoter, Couture, Camping",19.99,,EUR,216.89,,10.85,,,Amazon.fr,Maison,4.5,2026-03-29,https://www.amazon.fr/dp/B0C71DY2LG,,False
AMA_ee76ef399024,Amazon,"HOVVIDA Ruban LED 5M, 30 LED/Mètre, 1x5M, 24V RVB Bande LED, 150 LED, APP et Télécommande, Synchronisation de la Musique, Mode Minuterie, pour Chambre, Salle de Jeux, Fête, Festival",2.2,10.99,EUR,23.87,119.24,10.85,,,Amazon.fr,Maison,3.7,2026-03-29,https://www.amazon.fr/dp/B0CQQ6R3G4,,False
AMA_fde4f6014f12,Amazon,"daylight Lampe de travail Lumi – 4000 lux, IRC 95+, 15W, variateur tactile 2 niveaux, lumière ultra-lumineuse idéale pour dessin, artisanat, bureau – métal, Muticolore",145.97,,EUR,1583.77,,10.85,,,Amazon.fr,Maison,4.5,2026-03-29,https://www.amazon.fr/dp/B079M5J7C4,,False
AMA_01eb8a814bbc,Amazon,"COOLNIGHT Projecteur Ciel Etoile pour Led Chambre, Veilleuse Enfant avec 15 Couleurs+ 5 Lunaires, Décoration Chambre Bluetooth avec 15 Bruits Blancs et Télécommande, Cadeau Fête des Mères, Blanc",49.99,42.99,EUR,542.39,466.44,10.85,14.0,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B0CNH4PMBM,pourcentage,False
AMA_0867981d2c4e,Amazon,"GRIFEMA Lampe Solaire Extérieur avec Détecteur de Mouvement, Spot Solaire Extérieur LED pour Jardin, 100 LEDs, 3 Modes, Angle 270°, IP65, Batterie 800mAh, GDK203",5.69,4.99,EUR,61.74,54.14,10.85,12.3,,Amazon.fr,Maison,4.2,2026-03-29,https://www.amazon.fr/dp/B0FHH2BRH5,forfaite,False
AMA_69b5a170dc60,Amazon,"AiQInu 146 Lampe de placard LED avec détecteur de mouvement, Rechargeable par USB, lampe de placard 40 cm à intensité variable avec bande magnétique pour la cuisine, les escaliers",19.99,,EUR,216.89,,10.85,,,Amazon.fr,Maison,4.1,2026-03-29,https://www.amazon.fr/dp/B0BPLRQM1R,,False
AMA_62852834317b,Amazon,"BRILONER 2379-086 Réglette LED, Plastique, 8 W, Blanc, 58.5 cm",16.95,,EUR,183.91,,10.85,,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B06ZYVM91X,,False
AMA_0576557c9323,Amazon,"BRILONER - Lampe de table sans fil LED IP44 avec fonction tactile, à intensité variable, batterie 4.000mAh remplaçable, lampe de chevet sans fil, de salon à poser, lampe chevet, 16 x 29 cm, coffee",29.95,26.96,EUR,324.96,292.52,10.85,10.0,,Amazon.fr,Maison,3.9,2026-03-29,https://www.amazon.fr/dp/B0F9X55RTG,pourcentage,False
AMA_c069c43ef217,Amazon,"BRILONER - Lampe de chevet, lampe de bureau orientable, lampe de table GU10 pour bureau à domicile avec interrupteur à câble, blanc",19.95,,EUR,216.46,,10.85,,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B0CHSDV2VL,,False
AMA_047707a8f4ec,Amazon,"NEEWER Basics Lampe Torche LED Portable RGB, 4 Colors/20 GOBO Filtres/CRI95+/7500mAh, 10W 6300K Projecteur Vidéo LED, éclairage d'Ambiance en Alum, Coucher de Soleil pour Studio Enregistrement, FL10",66.99,,EUR,726.84,,10.85,,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B0F6YG2KFV,,False
AMA_bf6d1a18e1ab,Amazon,"Philips Hue Essential Ampoule Connectée LED A60, White and Color Ambiance, Ampoule Philips Hue E27, 8W, 2200-6500 K, 806 lm, Intensité réglable, Compatible Alexa, Google et Apple Home, Pack de 4",59.99,57.33,EUR,650.89,622.03,10.85,4.0,,Amazon.fr,Maison,4.7,2026-03-29,https://www.amazon.fr/dp/B0FJ8X8D1R,pourcentage,False
AMA_38f42c2b00fe,Amazon,"LALILL Lampe UV LED pour Ongles 48W - Blanc, Séchoir à Ongles - Nail Lamp pour Tous les Vernis Gel, Hybride - 10/30/60/99s Timer, Capteur Infrarouge, Écran LCD - Durcissement, Modelage, Manucure",19.95,,EUR,216.46,,10.85,,,Amazon.fr,Maison,4.3,2026-03-29,https://www.amazon.fr/dp/B0BZ87Y1ZN,,False
AMA_75d5ab7c68df,Amazon,"Eglo Luminaire plafonnier LED RGBIC, lampe de plafond géométrique avec effets lumière, déco bureau gaming et fête, spot multicolore avec télécommande, blanc chaud et RGB, métal noir",55.9,,EUR,606.51,,10.85,,,Amazon.fr,Maison,4.5,2026-03-29,https://www.amazon.fr/dp/B0CFJC5GT9,,False
AMA_433b90387d9b,Amazon,"Vinabo Lampe Frontale, 6 Modes, Ultra Puissante d'Eclairage 30° Réglable, 500 LM Lampe Torche LED pour Lecture, Cyclisme, Course, 3 Piles AAA Inclus",7.99,,EUR,86.69,,10.85,,,Amazon.fr,Maison,4.3,2026-03-29,https://www.amazon.fr/dp/B0C1SB8J2C,,False
AMA_f0dce8694cd7,Amazon,"Smiling Shark Lampe Frontale, 230°Angle Large 3*LED Bandes Lumineuses Blanches la Headlight Rechargeable avec Capteur de Motion Étanche pour le Camping la Randonnée, Lampe-Frontale-LED-Camping-Light",29.99,,EUR,325.39,,10.85,,,Amazon.fr,Maison,4.2,2026-03-29,https://www.amazon.fr/dp/B0BY1CRJNT,,False
AMA_2736a7e329b5,Amazon,"Lampe de bureau LED ivoire PHILIPS [Lumière blanche chaude à froide 2700-5000K - Blanc] 5W - Chargement par USB. pour l'intérieur de la maison, le travail, l'étude, l'éclairage de lecture",49.99,,EUR,542.39,,10.85,,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B09FY1M1YS,,False
AMA_a0a4629dab11,Amazon,"NEEWER Lumière Vidéo Magnétique RGB, Éclairage Appareil Photo LED RGB61 360° avec 3 Griffes, IRC 97+, 20 Scène, 2500K~8500K, Batterie Rechargeable 2000mAh, Lampe Vidéo pour Youtube/Vlog/Photographie",31.75,,EUR,344.49,,10.85,,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B09RB4NVWK,,False
AMA_b791d83ffd5e,Amazon,"BRILONER - Lampe de table avec interrupteur à fil, orientable, E14, max. 10W, bureau, chevet, salon à poser, lampe à poser, table, 14x38 cm, blanc-bois",19.95,,EUR,216.46,,10.85,,,Amazon.fr,Maison,4.2,2026-03-29,https://www.amazon.fr/dp/B0FNRVL86J,,False
AMA_ae707d9b9e24,Amazon,"BRILONER - Plafonnier LED 98cm à lumière indirecte, plat, lumière blanc neutre, lampe LED, plafonnier LED, lampe de salon, panneau LED, lampe de cuisine, plafonnier, 98x20x3 cm, blanc",59.95,,EUR,650.46,,10.85,,,Amazon.fr,Maison,4.3,2026-03-29,https://www.amazon.fr/dp/B0DBR2JVQH,,False
AMA_d6a4ccb09522,Amazon,MAUL lampe LED MAULjoy | Lampe bureau sur pied stable | Petite lampe de bureau peu encombrante pour la table et le bureau | Lampe flexible avec température de couleur de 3000K | Lime,31.46,14.38,EUR,341.34,156.02,10.85,54.0,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B08CTRF79W,pourcentage,False
AMA_4ead2a2b1cfd,Amazon,"Luceco Lampe de Travail LED à Trépied à Tête Unique, Fine, Réglable, Multi-Position, Pliable, Câble de 2,5 m, Résistante aux Intempéries, Noire/Verte, IP65, 50W, 4000 lm, 5000 K, EFLDTS50B50",44.0,,EUR,477.4,,10.85,,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B099RZ513D,,False
AMA_10bdcbcb86cb,Amazon,"LED Night Light Plug in, Modern Night Lights Plug into Wall, Dusk to Dawn Sensor, Soft White 3000K-4500K, 0-100LM Adjustable Brightness, Dimmable Night Lights for Hallway Bedroom Stairway, 2 Pack",18.18,17.27,EUR,197.25,187.38,10.85,5.01,,Amazon.fr,Maison,3.7,2026-03-29,https://www.amazon.fr/dp/B0DQ72Q6CZ,forfaite,False
AMA_743bb0c21f35,Amazon,"BONNYCO Lampe Livre Led Pliante en Bois avec Télécommande, 16 Couleurs et Minuterie. Livre Lumineux Decoration Chambre, Maison, Bureau. Lampe Lumio Gadget, Idee Cadeau Noel Anniversaire Femme Homme",28.99,,EUR,314.54,,10.85,,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B086XD2JZ3,,False
AMA_69927144f1c6,Amazon,"BRILONER - Ampoule Disco LED Lampe de fête LED, effets d'éclairage disco, autorotative, à changement de couleur, ampoule, 3W, pour toutes les lampes avec douille E27, plastique, 7,3 x 12,9 cm, blanc",10.95,,EUR,118.81,,10.85,,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B06Y3X22Z5,,False
AMA_7e39866c8839,Amazon,"Lampe UV Ongles Gel, 5W Mini Sèche Ongles Lampe UV Ongles Gel Pose Americaine Professionnel Lampe de Colle Ultraviolette avec Tête rotative à 360 degrés pour la Manucure Doigts Secs",8.45,7.78,EUR,91.68,84.41,10.85,8.0,,Amazon.fr,Maison,3.6,2026-03-29,https://www.amazon.fr/dp/B0FLJTPY7V,pourcentage,False
AMA_95133021d939,Amazon,"BRILONER - Lampe de table sans fil LED IP44 avec fonction tactile, dimmable, batterie remplaçable, lampe de chevet sans fil, lampe à huile LED, lampe de table exterieur, 10,5x17,5 cm, beige-crafted",24.95,,EUR,270.71,,10.85,,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B0FT84VYRW,,False
AMA_fd39c58fd6ba,Amazon,"Energizer Vision HD+ 260 Lumen Lampe Frontale LED, Très Brillante, 7 Modes, Étanche IPX4, Longue Portée Parfait Camping Randonnée Course Outdoor, Piles Incluses, Ajustable",14.99,,EUR,162.64,,10.85,,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B08LX5Y757,forfaite,False
AMA_b671012573de,Amazon,"BRILONER - Plafonnier LED, Luminaire Plafonnier, Plafonnier Chambre, Plafonnier Salon, Lampe Led, rétroéclairé, lumière blanc neutre, 3000 lumens, blanc, 580x200x30mm (LxlxH)",37.95,34.99,EUR,411.76,379.64,10.85,8.0,,Amazon.fr,Maison,4.3,2026-03-29,https://www.amazon.fr/dp/B0B5R298M3,pourcentage,False
AMA_9eb6b23f69b6,Amazon,"BRILONER - Lampe de table sans fil LED IP44 avec fonction tactile, dimmable, pied en céramique, chevet, salon à poser, bureau, 13,5x22 cm, beige",34.95,,EUR,379.21,,10.85,,,Amazon.fr,Maison,4.0,2026-03-29,https://www.amazon.fr/dp/B0FKT285F9,,False
AMA_af13b7500bc4,Amazon,"BRILONER - Lampe de chevet avec interrupteur à câble, douille E14, lampe de table, bureau, lecture pour lit, 18 x 35 cm, blanc",16.95,,EUR,183.91,,10.85,,,Amazon.fr,Maison,4.5,2026-03-29,https://www.amazon.fr/dp/B0FM8GVGZH,,False
AMA_b060b4f60922,Amazon,"Philips Hue White and Color Ambiance, Lampe à poser Gradient Signe Noir, Lampe LED avec Bluetooth, Luminaire compatible avec Alexa, Google Assistant et Apple Homekit",219.99,184.4,EUR,2386.89,2000.74,10.85,16.0,,Amazon.fr,Maison,4.5,2026-03-29,https://www.amazon.fr/dp/B09C3PPCKF,pourcentage,False
AMA_eb4349e24058,Amazon,"B.K.Licht - Lumière cuisine sous meuble avec interrupteur marche/arrêt, couleur de lumière blanc chaud, câble de connexion inclus, éclairage LED cuisine sous meuble, 57,5x4,9x1,3 cm, blanc-argenté",21.99,,EUR,238.59,,10.85,,,Amazon.fr,Maison,4.5,2026-03-29,https://www.amazon.fr/dp/B07Q9J3L8D,,False
AMA_84f25335598e,Amazon,"BRILONER - Lampe de table LED sans fil IP44, tactile, dimmable, batterie remplaçable, chevet, lecture, LED, camping, lampe à batterie, 9x8x15,5 cm, brun métal",11.95,,EUR,129.66,,10.85,,,Amazon.fr,Maison,4.2,2026-03-29,https://www.amazon.fr/dp/B0DX2G8GWD,,False
AMA_3eeef26ef3b7,Amazon,"BRILONER - Lampe de table LED sans fil IP44 avec commande tactile, intensité variable, batterie et source lumineuse interchangeables, lampe de chevet, lampe de lecture, camping, 11 x 33 cm, noir",12.95,,EUR,140.51,,10.85,,,Amazon.fr,Maison,4.1,2026-03-29,https://www.amazon.fr/dp/B0FMFFQDNJ,,False
AMA_a8b8ba049466,Amazon,"Goeco Luminaire Plafonnier LED, 34W 74 CM Lustre Plafonnier LED Moderne, 3800LM 6500K Lumière Blanche Froide Lampe de Plafond en Acrylique Noir avec 4 Tubes pour Chambre à Coucher, Salon, Noir",34.99,,EUR,379.64,,10.85,,,Amazon.fr,Maison,4.2,2026-03-29,https://www.amazon.fr/dp/B0CRHJ78PR,,False
AMA_53574c698670,Amazon,"GRIFEMA Lot de 2 Lampe Solaire Extérieur avec Détecteur de Mouvement, Spot Solaire Extérieur LED pour Jardin, 100 LEDs, 3 Modes, Angle 270°, IP65, Batterie 800mAh, GDK203-2",5.0,9.99,EUR,54.25,108.39,10.85,,,Amazon.fr,Maison,4.2,2026-03-29,https://www.amazon.fr/dp/B0FHH2PVVT,,False
AMA_d862a6120671,Amazon,"BRILONER - Lampe de table LED à intensité variable, orientable, blanc chaud, lampe de chevet, lampe de bureau, lampe de salon à poser, lampe à poser, lampe table salon, 13x72,5 cm, noir",19.95,,EUR,216.46,,10.85,,,Amazon.fr,Maison,3.5,2026-03-29,https://www.amazon.fr/dp/B0FGDR6BL7,,False
AMA_a653f29dc019,Amazon,"GRIFEMA Projecteur LED Extérieur 20W, 2200LM, Détecteur de Mouvement Réglable, 6500K Blanc Froid, IP66 Étanche, Éclairage de Sécurité pour Jardin, Garage, Patio et Entrée, Sans Prise​",11.99,,EUR,130.09,,10.85,,,Amazon.fr,Maison,3.9,2026-03-29,https://www.amazon.fr/dp/B0D4V3LKP3,,False
AMA_aeae8cfb019f,Amazon,"GRIFEMA Lampe Frontale Rechargeable, Léger Torche Frontale LED Puissante avec Voyant Rouge, 8 Modes d'Éclairage, Capteur Mouvement, IPX45 Étanche, Angle Réglable Torche pour Camping/Urgence",10.99,9.99,EUR,119.24,108.39,10.85,9.0,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B0CRTTQWDX,pourcentage,False
AMA_a1df22c47972,Amazon,"Brennenstuhl Lampe torche LED rechargeable, 1000+200 lumen (IP54)",69.41,53.7,EUR,753.1,582.64,10.85,23.0,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B07W3MH86T,pourcentage,False
AMA_8d0463d7870d,Amazon,"LED ATOMANT Réglette LED intégrée, 60cm 20W, CCT (Sélecteur de Couleur Blanc Chaud, Neutre et Froid), 2000 Lumens",16.95,,EUR,183.91,,10.85,,,Amazon.fr,Maison,4.3,2026-03-29,https://www.amazon.fr/dp/B07HRLQJPW,,False
AMA_c99b82fd6f15,Amazon,"Lampe Vidéo, 120LEDs Lampe à Selfie Portable pour Caméra CRI 95+ 2500-9000K Batterie Rechargeable de 3000mAh, de Caméra Portable pour Vlogging, Photographie, Vidéoconférence",36.37,,EUR,394.61,,10.85,,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B0C1YD5C49,,False
AMA_0813506568fe,Amazon,"Beurer TL 100 Lampe LED lumière du jour et lumière d'ambiance 2 en 1, avec fonction de changement de couleur, commande pratique par application",109.99,105.59,EUR,1193.39,1145.65,10.85,4.0,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B015UWMKNW,pourcentage,False
AMA_7c3883906582,Amazon,"B.K.Licht - Lampe de chevet tactile, variateur d'intensité, douille E14, lampe de bureau, lampe de table, 24,4x11cm",24.99,,EUR,271.14,,10.85,,,Amazon.fr,Maison,4.0,2026-03-29,https://www.amazon.fr/dp/B074QPGBV3,,False
AMA_3dd1252fb412,Amazon,"Eglo Lampe LED E27 dimmable, filament vintage spirale, ampoule Edison, globe éclairage rétro, 4 watts (correspond à 25 watts), 245 lumens, blanc chaud, ambré, 2200 Kelvin, G80, Ø 8 cm",8.99,,EUR,97.54,,10.85,,,Amazon.fr,Maison,4.5,2026-03-29,https://www.amazon.fr/dp/B09YRJYSK8,,False
AMA_431f32f3197f,Amazon,"Alyvisun Lampe de Lecture Rechargeable - 3 Modes de Couleur & 5 Niveaux de Luminosité Réglables, Fonction Minuterie, Autonomie de 80 Heures, Bleu",9.98,,EUR,108.28,,10.85,,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B0CH39S2MT,,False
AMA_1a742743a13c,Amazon,BUKI France - Lampe Magma 35 cm Sécurisée avec Éclairage LED 7 Couleurs – Base Métal sécurisée - Ne brûle Pas – Cycle Automatique – Décoration Chambre Ambiance – Fonctionne Secteur – Dès 14 Ans,25.99,,EUR,281.99,,10.85,,,Amazon.fr,Maison,3.9,2026-03-29,https://www.amazon.fr/dp/B0FJMMSS1T,,False
AMA_7eefe14f2c17,Amazon,"Energizer Eveready Torche LED Lot de 2, Très Brillante Flashlight, Étanche, Parfait Camping Outdoor Urgence Lot de 2, 4 Piles AA Bleu/Jaune",5.25,10.49,EUR,56.96,113.82,10.85,,,Amazon.fr,Maison,4.4,2026-03-29,https://www.amazon.fr/dp/B08X4YGGP2,forfaite,False
AMA_ffd35bcf3634,Amazon,"Philips ampoule LED Equivalent 50W GU10 C90 Blanc chaud, Dimmable, Verre, Lot de 6",4.5,26.99,EUR,48.82,292.84,10.85,,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B073FT1QT2,,False
AMA_6b6eaf53c53b,Amazon,"Philips, pack de 6 ampoules LED GU10, 50W, blanc froid non dimmable",2.33,13.99,EUR,25.28,151.79,10.85,,,Amazon.fr,Maison,4.5,2026-03-29,https://www.amazon.fr/dp/B09ZBJ8QYH,,False
AMA_1e3130f699e0,Amazon,"Hama Veilleuse LED 'Color' Changement de Couleur RVB Automatique – Capteur Crépusculaire, Lampe de nuit Enfant sur Prise Electrique Murale, Capteur Crépusculaire, idéal chambre d'enfant, Salon",10.99,,EUR,119.24,,10.85,,,Amazon.fr,Maison,4.8,2026-03-29,https://www.amazon.fr/dp/B0DY33D1Z8,,False
AMA_b5f3c742f780,Amazon,"BRILONER - Lampadaire LED avec bande lumineuse, variateur tactile continu, fonction mémoire, câble USB-C 1,5 m, interrupteur séparé, lumière blanche chaude, Ø21x170 cm, Blanc",29.95,,EUR,324.96,,10.85,,,Amazon.fr,Maison,3.7,2026-03-29,https://www.amazon.fr/dp/B0FGDR449W,,False
AMA_d8029c56d8dc,Amazon,"Lampe UV LED Ongles 80W avec Capteur Infrarouge, Double Source de Lumière, 4 Modes de Minuterie, 36 Perles LED, Écran LCD pour Vernis Semi-Permanent Manucure Pédicure",19.99,,EUR,216.89,,10.85,,,Amazon.fr,Maison,4.2,2026-03-29,https://www.amazon.fr/dp/B0FDX1ZC6R,,False
AMA_bdc1e97a1587,Amazon,"Lampe LED Rapid The Inspector : Lumière d’inspection compacte, éclairage frontal 150 lumens, extrémité 50 lumens, batterie rechargeable USB-C 3,6V, base magnétique et crochet, espaces exigus (5001732)",18.9,,EUR,205.06,,10.85,,,Amazon.fr,Maison,4.8,2026-03-29,https://www.amazon.fr/dp/B0FQJX121B,,False
AMA_50589824c1f8,Amazon,"Brennenstuhl Lampe de poche LED PL 200 AC/LED avec LED COB (200 lm, câble de charge USB C, durée d'éclairage jusqu'à 12 h, lampe d'inspection COB avec aimant et clip)",28.45,15.63,EUR,308.68,169.59,10.85,45.0,,Amazon.fr,Maison,4.6,2026-03-29,https://www.amazon.fr/dp/B0C69HQK61,pourcentage,False
AMA_7935661fa44f,Amazon,"Osram Lampes LED très efficaces avec classe d'efficacité énergétique A, Pack avantage avec 5 ampoules, remplace les ampoules à incandescence 100W,blanc chau (2700K),E27,verre mat",24.99,,EUR,271.14,,10.85,,,Amazon.fr,Maison,4.5,2026-03-29,https://www.amazon.fr/dp/B0D9283FX9,forfaite,False
